谈霏玉屑|tán fēi yù xiè
谊不容辞|yì bù róng cí
谊不敢辞|yì bù gǎn cí
谊切苔岑|yì qiè tái cén
谋为不轨|móu wéi bù guǐ
谋事在人|móu shì zài rén
谋事在人，成事在天|móu shì zài rén，chéng shì zài tiān
谋先则事昌|móu xiān zé shì chāng
谋及妇人|móu jí fù rén
谋及庶人|móu jí shù rén
谋听计行|móu tīng jì xíng
谋图不轨|móu tú bù guǐ
谋夫孔多|móu fū kǒng duō
谋如泉涌|móu rú quán yǒng
谋如涌泉|móu rú yǒng quán
谋定后战|móu dìng hòu zhàn
谋无遗策|móu wéi yí cè
谋无遗谞|móu wú yí ér
谋而后动|móu ér hòu dòng
谋臣似雨，猛将如云|móu chén sì yǔ，měng jiàng rú yún
谋臣如雨|móu chén rú yǔ
谋臣武将|móu chén wǔ jiàng
谋臣猛将|móu chén měng jiāng
谋莫难于周密|móu mò nán yú zhōu mì
谋虑深远|móu lǜ shēn yuǎn
谋虚逐妄|móu xū zhú wàng
谋谟帷幄|móu mó wéi wò
谋财害命|móu cái hài mìng
谋逆不轨|móu nì bù guǐ
谋道作舍|móu dào zuò shě
谏争如流|jiàn zhēng rú liú
谏尸谤屠|jiàn shī bàng tú
谏鼓谤木|jiàn gǔ bàng mù
谑浪笑傲|xuè làng xiào ào
谑浪笑敖|xuè làng xiào áo
谑笑科诨|xuè xiào kē wù
谑而不虐|xuè ér bù nüè
谑而虐|xuè ér nüè
谑而近虐|xuè ér jìn nüè
谑近于虐|xuè jìn yú nüè
谓予不信|wèi yú bù xìn
谔谔以昌|è è yǐ chāng
谗佞之徒|chán nìng zhī tú
谗口嗷嗷|chán kǒu áo áo
谗口嚣嚣|chán kǒu xiāo xiāo
谗口铄金|chán kǒu shuò jīn
谗慝之口|chán tè zhī kǒu
谗言佞语|chán yán nìng yǔ
谘师访友|zī shī fǎng yǒu
谘经诹史|zī jīng zōu shǐ
谛分审布|dì fēn shěn bù
谠言嘉论|dǎng yán jiā lùn
谠言直声|dǎng yán zhí shēng
谠论侃侃|dǎng lùn kǎn kǎn
谠论危言|dǎng lùn wēi yán
谢兰燕桂|xiè lán yàn guì
谢天谢地|xiè tiān xiè dì
谢家宝树|xiè jiā bǎo shù
谢家活计|xiè jiā huó jì
谢庭兰玉|xiè tíng lán yù
谢馆秦楼|xiè guǎn qín lóu
谣诼诬谤|yáo zhuó wū bàng
谤书一箧|bàng shū yī qiè
谦以下士|qiān yǐ xià shì
谦光自抑|qiān guāng zì yì
谦冲自牧|qiān chōng zì mù
谦卑自牧|qiān bēi zì mù
谦受益，满招损|qiān shòu yì，mǎn zhāo sǔn
谦尊而光|qiān zūn ér guāng
谦恭下士|qiān gōng xià shì
谦恭仁厚|qiān gōng rén hòu
谦恭虚己|qiān gōng xū jǐ
谦虚敬慎|qiān xū jìng shèn
谦虚谨慎|qiān xū jǐn shèn
谦让未遑|qiān ràng wèi huáng
谦谦下士|qiān qiān xià shì
谦谦君子|qiān qiān jūn zǐ
谦躬下士|qiān gōng xià shì
谦逊下士|qiān xùn xià shì
谨始虑终|jǐn shǐ lǜ zhōng
谨小慎微|jǐn xiǎo shèn wēi
谨慎从事|jǐn shèn cóng shì
谨慎小心|jǐn shèn xiǎo xīn
谨本详始|jǐn běn xiáng shǐ
谨毛失貌|jǐn máo shī mào
谨终如始|jǐn zhōng rú shǐ
谨终慎始|jǐn zhōng shèn shǐ
谨终追远|jǐn zhōng zhuī yuǎn
谨能胜祸|jǐn néng shèng huò
谨行俭用|jǐn xíng jiǎn yòng
谨言慎行|jǐn yán shèn xíng
谨谢不敏|jǐn xiè bù mǐn
谨谨慎慎|jǐn jǐn shèn shèn
谨身节用|jǐn shēn jié yòng
谨重严毅|jǐn zhòng yán yì
谩上不谩下|mán shàng bù mán xià
谩不经意|màn bù jīng yì
谩天昧地|mán tiān mèi dì
谩天谩地|màn tiān màn dì
谩藏诲盗|màn cáng huì dào
谩辞哗说|màn cí huá shuō
谬以千里|miù yǐ qiān lǐ
谬妄无稽|miù wàng wú jī
谬悠之说|miù yōu zhī shuō
谬想天开|miù xiǎng tiān kāi
谬托知己|miù tuō zhī jǐ
谬种流传|miù zhǒng liú chuán
谬误百出|miù wù bǎi chū
谬采虚声|miù cǎi xū shēng
谬采虚誉|miù cǎi xū yù
谭何容易|tán hé róng yì
谭天说地|tán tiān shuō dì
谭虎色变|tán hǔ sè biàn
谭言微中|tán yán wēi zhòng
谮下谩上|zèn xià mán shàng
谲怪之谈|jué guài zhī tán
谲而不正|jué ér bù zhèng
谷父蚕母|gǔ fù cán mǔ
谷贱伤农|gǔ jiàn shāng nóng
谷马砺兵|gǔ mǎ lì bīng
豁人耳目|huò rén ěr mù
豁口截舌|huō kǒu jié shé
豁然大悟|huò rán dà wù
豁然开悟|huò rán kāi wù
豁然开朗|huò rán kāi lǎng
豁然省悟|huò rán xǐng wù
豁然确斯|huò rán què sī
豁然贯通|huò rán guàn tōng
豁然雾解|huò rán wù jiě
豁然顿悟|huò rán dùn wù
豁目开襟|huò mù kāi jīn
豁达先生|huò dá xiān shēng
豁达大度|huò dá dà dù
豆分瓜剖|dòu fēn guā pōu
豆剖瓜分|dòu pōu guā fēn
豆棚瓜架|dòu péng guā jià
豆渣脑筋|dòu zhā nǎo jīn
豆萁燃豆|dòu qí rán dòu
豆萁相煎|dòu qí xiāng jiān
豆蔻年华|dòu kòu nián huá
豆觞之会|dòu shāng zhī huì
豆重榆瞑|dòu chóng yú míng
豕交兽畜|shǐ jiāo shòu chù
豕亥鱼鲁|shǐ hài yú lǔ
豕分蛇断|shǐ fēn shé duàn
豕突狼奔|shǐ tū láng bēn
豕窜狼逋|shǐ cuàn láng bū
豕而负涂|shǐ ér fù tú
豕虎传讹|shǐ hǔ chuán é
豕虱濡濡|shǐ shī rú rú
豕食丐衣|shǐ shí gài yī
豚蹄穰田|tún tí ráng tián
象形夺名|xiàng xíng duó míng
象煞有介事|xiàng shà yǒu jiè shì
象牙之塔|xiàng yá zhī tǎ
象简乌纱|xiàng jiǎn wū shā
象箸玉杯|xiàng zhù yù bēi
象耕鸟耘|xiàng gēng niǎo yún
象齿焚身|xiàng chǐ fén shēn
豪侠尚义|háo xiá shàng yì
豪厘不伐，将用斧柯|háo lí bù fá，jiāng yòng fǔ kē
豪厘之差，将致千里|háo lí zhī chā，jiāng zhì qiān lǐ
豪取智笼|háo qǔ zhì lóng
豪商巨贾|háo shāng jù jiǎ
豪夺巧取|háo duó qiǎo qǔ
豪奢放逸|háo shē fàng yì
豪干暴取|háo gàn bào qǔ
豪情壮志|háo qíng zhuàng zhì
豪情逸致|háo qíng yì zhì
豪放不羁|háo fàng bù jī
豪末不掇，将成斧柯|háo mò bù duō，jiāng chéng fǔ kē
豪杰并起|háo jié bìng qǐ
豪杰英雄|háo jié yīng xióng
豪横跋扈|háo hèng bá hù
豪气未除|háo qì wèi chú
豪竹哀丝|háo zhú āi sī
豪管哀弦|háo guǎn āi xián
豪言壮语|háo yán zhuàng yǔ
豪言空话|háo yán kōng huà
豪迈不羁|háo mài bù jī
豪迈不群|háo mài bù qún
豪门巨室|háo mén jù shì
豪门贵宅|háo mén guì zhái
豪门贵胄|háo mén guì zhòu
豹头环眼|bào tóu huán yǎn
豹死留皮|bào sǐ liú pí
豹死留皮，人死留名|bào sǐ liú pí，rén sǐ liú míng
豺狐之心|chái hú zhī xīn
豺狼之吻|chái láng zhī wěn
豺狼冠缨|chái láng guàn yīng
豺狼塞路|chái láng sāi lù
豺狼塞道|chái láng sè dào
豺狼当涂|chái láng dāng tú
豺狼当路|chái láng dāng lù
豺狼当道|chái láng dāng dào
豺狼成性|chái láng chéng xìng
豺狼横道|chái láng héng dào
豺狼虎豹|chái láng hǔ bào
豺狼野心|chái láng yě xīn
豺虎肆虐|chái hǔ sì nüè
貂不足，狗尾续|diāo bù zú，gǒu wěi xù
貂狗相属|diāo gǒu xiāng shǔ
貂蝉满座|diāo chán mǎn zuò
貂裘换酒|diāo qiú huàn jiǔ
貊乡鼠壤|mò xiāng shǔ rǎng
貊乡鼠攘|mò xiāng shǔ rǎng
貌不惊人|mào bù jīng rén
貌似强大|mào sì qiáng dà
貌似有理|mào sì yǒu lǐ
貌合形离|mào hé xíng lí
貌合心离|mào hé xīn lí
貌合情离|mào hé qíng lí
貌合神离|mào hé shén lí
貌合行离|mào hé xíng lí
貌如其心|mao ru qi xin
貌是心非|mào shì xīn fēi
貌是情非|mào shì qíng fēi
貌离神合|mào lí shén hé
贝联珠贯|bèi lián zhū guàn
贝锦萋斐|bèi jǐn qī fěi
贝锦萋菲|bèi jǐn qī fēi
贝阙珠宫|bèi què zhū gōng
贞下起元|zhēn xià qǐ yuán
贞不绝俗|zhēn bù jué sú
贞元会合|zhēn yuán huì hé
贞夫烈妇|zhēn fū liè fù
贞松劲柏|zhēn sōng jìng bǎi
贞节牌坊|zhēn jié pái fāng
贞风亮节|zhēn fēng liàng jié
贞高绝俗|zhēn gāo jué sú
负义忘恩|fù yì wàng ēn
负乘斯夺|fù chéng sī duó
负乘致寇|fù chéng zhì kòu
负任蒙劳|fù rèn méng láo
负俗之累|fù sú zhī lèi
负俗之讥|fù sú zhī jī
负债累累|fù zhài lěi lěi
负刍之祸|fù chú zhī huò
负固不宾|fù gù bù bīn
负固不悛|fù gù bù quān
负固不服|fù gù bù fú
负图之托|fù tú zhī tuō
负土成坟|fù tǔ chéng fén
负地矜才|fù dì jīn cái
负坚执锐|fù jiān zhí ruì
负屈含冤|fù qū hán yuān
负屈衔冤|fù qū xián yuān
负山戴岳|fù shān dài yuè
负嵎依险|fù yú yī xiǎn
负弩前驱|fù nǔ qián qū
负德孤恩|fù dé gū ēn
负德背义|fù dé bèi yì
负德辜恩|fù dé gū ēn
负心违愿|fù xīn wéi yuàn
负恩忘义|fù ēn wàng yì
负恩昧良|fù ēn mèi liáng
负恩背义|fù ēn bèi yì
负手之歌|fù shǒu zhī gē
负才任气|fù cái rèn qì
负才使气|fù cái shǐ qì
负才傲物|fù cái ào wù
负才尚气|fù cái shàng qì
负担舍舟|fu dan she zhou
负暄之献|fù xuān zhī xiàn
负材任气|fù cái rèn qì
负材矜地|fù cái jīn dì
负气仗义|fù qì zhàng yì
负气含灵|fù qì hán líng
负气斗狠|fù qì dǒu hěn
负石赴河|fù shí fù hé
负石赴渊|fù shí fù yuān
负笈担簦|fù jí dān dēng
负笈游学|fù jí yóu xué
负类反伦|fù lèi fǎn lún
负罪引慝|fù zuì yǐn tè
负老提幼|fù lǎo tí yòu
负老携幼|fù lǎo xié yòu
负芒披苇|fù máng pī wěi
负荆请罪|fù jīng qǐng zuì
负荆谢罪|fù jīng xiè zuì
负薪之忧|fù xīn zhī yōu
负薪之才|fù xīn zhī cái
负薪之疾|fù xīn zhī jí
负薪之病|fù xīn zhī bìng
负薪之言|fù xīn zhī yán
负薪之议|fù xīn zhī yì
负薪之资|fù xīn zhī zī
负薪挂角|fù xīn guà jiǎo
负薪救火|fù xīn jiù huǒ
负薪构堂|fù xīn gòu táng
负衡据鼎|fù héng jù dǐng
负诟忍尤|fù gòu rěn yóu
负贵好权|fù guì hào quán
负郭穷巷|fù guō qióng xiàng
负重吞污|fù zhòng tūn wū
负重含污|fù zhòng hán wū
负重涉远|fù zhòng shè yuǎn
负重致远|fù zhòng zhì yuǎn
负阻不宾|fù zǔ bù bīn
负险不宾|fù xiǎn bù bīn
负险不臣|fù xiǎn bù chén
负隅依阻|fù yú yī zǔ
负隅顽抗|fù yú wán kàng
负驽前驱|fù nǔ qián qū
负鼎之愿|fù dǐ zhī yuàn
贡禹弹冠|gòng yǔ tán guān
财不露白|cái bù lù bái
财匮力绌|cái kuì lì chù
财取为用|cái qǔ wéi yòng
财多命殆|cái duō mìng dài
财大气粗|cái dà qì cù
财殚力尽|cái dān lì jìn
财殚力痡|cái dān lì pū
财殚力竭|cái dān lì jié
财竭力尽|cái jié lì jìn
财运亨通|cái yùn hēng tōng
财迷心窍|cái mí xīn qiào
责人以详，待己以廉|zé rén yǐ xiáng，dài jǐ yǐ lián
责先利后|zé xiān lì hòu
责备求全|zé bèi qiú quán
责备贤者|zé bèi xián zhě
责实循名|zé shí xún míng
责己以周，待人以约|zé jǐ yǐ zhōu，dài rén yǐ yuē
责己重以周，待人轻以约|zé jǐ zhòng yǐ zhōu，dài rén qīng yǐ yuē
责己重，待人轻|zé jǐ zhòng，dài rén qīng
责无旁贷|zé wú páng dài
责有所归|zé yǒu suǒ guī
责有攸归|zé yǒu yōu guī
责躬引咎|zé gōng yǐn jiù
责躬省过|zé gōng xǐng guò
责躬罪己|zé gōng zuì jǐ
责重山岳|zé zhòng shān yuè
贤人君子|xián rén jūn zǐ
贤否不明|xián pǐ bù míng
贤妻良母|xián qī liáng mǔ
贤才君子|xián cái jūn zǐ
贤母良妻|xián mǔ liáng qī
贤者在位，能者在职|xián zhě zài wèi，néng zhě zài zhí
贤良方正|xián liáng fāng zhèng
贤贤易色|xián xián yì sè
贤身贵体|xián shēn guì tǐ
败不旋踵|bài bù xuán zhǒng
败事有余，成事不足|bài shì yǒu yú，chéng shì bù zú
败于垂成|bài yú chuí chéng
败井颓垣|bài jǐng tuí yuán
败俗伤化|bài sú shāng huà
败俗伤风|bài sú shāng fēng
败兴而归|bài xìng ér guī
败兵折将|bài bīng zhé jiàng
败军之将|bài jūn zhī jiàng
败化伤风|bài huà shāng fēng
败国丧家|bài guó sàng jiā
败国亡家|bài guó wáng jiā
败子回头|bài zǐ huí tóu
败子回头金不换|bài zǐ huí tóu jīn bù huàn
败家子|bài jiā zǐ
败寇成王|bài kòu chéng wáng
败将残兵|bài jiàng cán bīng
败德辱行|bài dé rǔ xíng
败材伤锦|bài cái shāng jǐn
败柳残花|bài liǔ cán huā
败法乱纪|bài fǎ luàn jì
败笔成丘|bài bǐ chéng qiū
败绩失据|bài jì shī jù
败鳞残甲|bài lín cán jiǎ
败鼓之皮|bài gǔ zhī pí
货真价实|huò zhēn jià shí
货而不售|huò ér bù shòu
货贿公行|huò huì gōng xíng
货赂公行|huò lù gōng xíng
货赂大行|huò lù dà xíng
质伛影曲|zhì yǔ yǐng qū
质妻鬻子|zhì qī yù zǐ
质木无文|zhì mù wú wén
质朴无华|zhì pǔ wú á
质疑辨惑|zhì yí biàn huò
质疑问难|zhì yí wèn nàn
质直浑厚|zhì zhí hún hòu
质而不俚|zhì ér bù lǐ
质而不野|zhì ér bù yě
质非文是|zhì fēi wén shì
贩交买名|fàn jiāo mǎi míng
贩夫俗子|fàn fū sú zǐ
贩夫皁隶|fàn fū yě lì
贩夫皂隶|fàn fū zào lì
贩夫贩妇|fàn fū fàn fù
贩夫走卒|fàn fū zǒu zú
贩夫驺卒|fàn fū zōu zú
贩官鬻爵|fàn guān yù jué
贩贱卖贵|fàn jiàn mài guì
贪人败类|tān rén bài lèi
贪位取容|tān wèi qǔ róng
贪位慕禄|tān wèi mù lù
贪冒荣宠|tān mào róng chǒng
贪利忘义|tān lì wàng yì
贪功起衅|tān gōng qǐ xìn
贪吃懒做|tān chī lǎn zuò
贪名图利|tān míng tú lì
贪名逐利|tān míng zhú lì
贪吏猾胥|tān lì huá xū
贪图安逸|tān tú ān yì
贪墨之风|tān mò zhī fēng
贪墨成风|tān mò chéng fēng
贪墨败度|tān mò bài dù
贪声逐色|tān shēng zhú sè
贪多务得|tān duō wù dé
贪多嚼不烂|tān duō jiáo bù làn
贪大求全|tān dà qiú quán
贪大求洋|tān dà qiú yáng
贪天之功|tān tiān zhī gōng
贪天之功以为己力|tān tiān zhī gōng yǐ wéi jǐ lì
贪天之功以为己有|tān tiān zhī gōng yǐ wéi jǐ yǒu
贪天之功，以为己力|tān tiān zhī gōng，yǐ wéi jǐ lì
贪夫徇利|tān fū xùn lì
贪夫徇财|tān fū xùn cái
贪夫殉利|tān fū xùn lì
贪夫狥利|tān fū yě lì
贪夫狥财|tān fū huái cái
贪夫猣利|tān fū yě lì
贪夫猣财|tān fū huái cái
贪如虎狼|tān rú hǔ láng
贪如饕餮|tān rú tāo tiè
贪婪无厌|tān lán wú yàn
贪婪无餍|tān lán wú yàn
贪官污吏|tān guān wū lì
贪官蠹役|tān guān dù yì
贪小失大|tān xiǎo shī dà
贪得无厌|tān dé wú yàn
贪心不足|tān xīn bù zú
贪心妄想|tān xīn wàng xiǎng
贪心无厌|tān xīn wú yàn
贪惏无餍|tān lín wú yàn
贪权慕禄|tān quán mù lù
贪权窃柄|tān quán qiè bǐng
贪欢逐乐|tān huān zhú lè
贪欲无厌|tān yù wú yàn
贪欲无艺|tān yù wú yì
贪残无厌|tān cán wú yàn
贪求无厌|tān qiú wú yàn
贪求无已|tān qiú wú yǐ
贪污受贿|tān wū shòu huì
贪污狼藉|tān wū láng jí
贪污腐化|tān wū fǔ huà
贪滥无厌|tān làn wú yàn
贪猥无厌|tān wěi wú yàn
贪生害义|tān shēng hài yì
贪生怕死|tān shēng pà sǐ
贪生恶死|tān shēng wù sǐ
贪生畏死|tān shēng wèi sǐ
贪生舍义|tān shēng shě yì
贪而无信|tān ér wú xìn
贪脏枉法|tān zāng wǎng fǎ
贪花恋酒|tān huā liàn jiǔ
贪荣冒宠|tān róng mào chǒng
贪荣慕利|tān róng mù lì
贪蛇忘尾|tān shé wàng wěi
贪财好利|tān cái hào lì
贪财好色|tān cái hào sè
贪财好贿|tān cái hào huì
贪财慕势|tān cái mù shì
贪财无义|tān cái wú yì
贪财无厌|tān cái wú yàn
贪财贱义|tān cái jiàn yì
贪贿无艺|tān huì wú yì
贪赃坏法|tān zāng huài fǎ
贪赃枉法|tān zāng wǎng fǎ
贪赃纳贿|tān zāng nà huì
贪饵丧生|tān ěr sàng shēng
贫不失志|pín bù shī zhì
贫不学俭|pín bù xué jiǎn
贫不学俭，富不学奢|pín bù xué jiǎn，fù bù xué shē
贫于一字|pín yú yī zì
贫儿曝富|pín ér pù fù
贫嘴恶舌|pín zuǐ è shé
贫嘴滑舌|pín zuǐ huá shé
贫嘴薄舌|pín zuǐ bó shé
贫嘴贱舌|pín zuǐ jiàn shé
贫嘴饿舌|pín zuǐ è shé
贫困潦倒|pín kùn liáo dǎo
贫士市瓜|pín shì shì guā
贫女分光|pín nǚ fēn guāng
贫富不均|pín fù bù jūn
贫富悬殊|pín fù xuán shū
贫无担石|pín wú dàn dàn
贫无立锥|pín wú lì zhuī
贫无立锥之地|pín wú lì zhuī zhī dì
贫无置锥|pín wú zhì zhuī
贫病交侵|pín bìng jiāo qīn
贫病交加|pín bìng jiāo jiā
贫病交攻|pín bìng jiāo gōng
贫病交迫|pín bìng jiāo pò
贫穷潦倒|pín qióng liáo dǎo
贫而乐道|pín ér lè dào
贫而无谄|pín ér wú chǎn
贫而无谄，富而无骄|pín ér wú chǎn，fù ér wú jiāo
贫贱不移|pín jiàn bù yí
贫贱不能移|pín jiàn bù néng yí
贫贱之交|pín jiàn zhī jiāo
贫贱之交不可忘|pín jiàn zhī jiāo bù kě wàng
贫贱之交不可忘，糟糠之妻不下堂|pín jiàn zhī jiāo bù kě wàng,zāo kāng zhī qī bù xià táng
贫贱之知|pín jiàn zhī zhī
贫贱之知不可忘，糟糠之妻不下堂|pín jiàn zhī zhī bù kě wàng,zāo kāng zhī qī bù xià táng
贫贱亲戚离|pín jiàn qīn qī lí
贫贱亲戚离，富贵他人合|pín jiàn qīn qī lí，fù guì tā rén hé
贫贱糟糠|pín jiàn zāo kāng
贫贱骄人|pín jiàn jiāo rén
贯彻始终|guàn chè shǐ zhōng
贯微动密|guàn wēi dòng mì
贯斗双龙|guàn dòu shuāng lóng
贯朽粟红|guàn xiǔ sù hóng
贯朽粟腐|guàn xiǔ sù fǔ
贯朽粟陈|guàn xiǔ sù chén
贯甲提兵|guàn jiǎ tí bīng
贯盈恶稔|guàn yíng è rěn
贯穿今古|guàn chuān jīn gǔ
贯穿古今|guàn chuān gǔ jīn
贯穿融会|guàn chuān róng huì
贯穿驰骋|guàn chuān chí chěng
贯虱穿杨|guàn shī chuān yáng
贯通融会|guàn tōng róng huì
贯颐备戟|guàn yí bèi jǐ
贯颐奋戟|guàn yí fèn jǐ
贯鱼之序|guàn yú zhī xù
贯鱼之次|guàn yú zhī cì
贯鱼成宠|guàn yú chéng chǒng
贯鱼成次|guàn yú chéng cì
贯鱼承宠|guàn yú chéng chǒng
贱买贵卖|jiàn mǎi guì mài
贱入贵出|jiàn rù guì chū
贱敛贵出|jiàn liǎn guì chū
贱敛贵发|jiàn liǎn guì fā
贱目贵耳|jiàn mù guì ěr
贱骨头|jiàn gǔ tóu
贲军之将|bēn jūn zhī jiàng
贲育之勇|bēn yù zhī yǒng
贵不凌贱|guì bù líng jiàn
贵不召骄|guì bù zhào jiāo
贵不可言|guì bù kě yán
贵不期骄|guì bù qī jiāo
贵人善忘|guì rén shàn wàng
贵人多忘|guì rén duō wàng
贵人多忘事|guì rén duō wàng shì
贵人眼高|guì rén yǎn gāo
贵人贱己|guì rén jiàn jǐ
贵冠履轻头足|guì guān lǚ qīng tóu zú
贵古贱今|guì gǔ jiàn jīn
贵在知心|guì zài zhī xīn
贵壮贱弱|guì zhuàng jiàn ruò
贵壮贱老|guì zhuàng jiàn lǎo
贵官显宦|guì guān xiǎn huàn
贵少贱老|guì shǎo jiàn lǎo
贵德贱兵|guì dé jiàn bīng
贵戚权门|guì qī quán mén
贵手高抬|guì shǒu gāo tái
贵无常尊|guì wú cháng zūn
贵极人臣|guì jí rén chén
贵游子弟|guì yóu zǐ dì
贵而贱目|guì ér jiàn mù
贵耳贱目|guì ěr jiàn mù
贵贱无二|guì jiàn wú èer
贵贱无常|guì jiàn wú cháng
贵贱高下|guì jiàn gāo xià
贵远贱近|guì yuǎn jiàn jìn
